Invoice,RegionKey,InventoryDate,SoldDate,CustomerKey,ProductKey,SoldLineNumber,SoldQuantity
59158,2,12/03/18,4/27/19,56756,74,1,1
59159,24,3/25/19,4/27/19,68113,56,1,2
59159,2,12/15/18,4/27/19,70350,68,2,1
59108,7,2/02/19,4/27/19,63645,55,2,1
59108,7,2/16/19,4/27/19,64941,49,1,1
59090,43,2/02/19,4/27/19,64857,87,1,1
59122,8,3/23/19,4/27/19,55095,13,1,3
59116,11,2/16/19,4/27/19,59731,32,1,2
59116,11,12/27/18,4/27/19,70112,99,2,1
59107,32,1/10/19,4/27/19,71539,108,1,2
59107,24,4/04/19,4/27/19,59946,35,3,1
59107,12,11/17/18,4/27/19,63733,69,2,1
59125,7,3/28/19,4/27/19,56337,96,1,2
59097,11,3/16/19,4/27/19,57983,21,2,2
59097,11,10/30/18,4/27/19,59138,62,1,1
59137,2,1/05/19,4/27/19,59196,5,1,1
59092,38,1/01/19,4/27/19,61609,102,3,2
59092,2,2/13/19,4/27/19,63505,102,2,2
59092,16,11/13/18,4/27/19,59401,78,1,1
59126,3,11/09/18,4/27/19,63713,98,1,2
59126,50,4/03/19,4/27/19,72451,61,2,1
59098,6,11/19/18,4/27/19,72154,77,3,1
59098,6,12/07/18,4/27/19,62560,58,4,1
59098,6,3/12/19,4/27/19,68558,18,1,1
59098,6,4/02/19,4/27/19,67129,14,2,1
59139,2,3/20/19,4/27/19,65308,19,2,1
59139,42,1/25/19,4/27/19,67098,111,1,1
59140,2,2/13/19,4/27/19,55598,65,2,1
59140,2,12/05/18,4/27/19,64621,12,1,1
59110,1,2/09/19,4/27/19,67500,56,1,2
59130,3,2/22/19,4/27/19,72558,109,2,2
59130,3,3/10/19,4/27/19,56694,7,1,1
59147,1,12/18/18,4/27/19,64006,54,2,2
59147,31,12/26/18,4/27/19,57666,3,1,1
59129,44,12/02/18,4/27/19,59476,99,1,1
59118,8,3/22/19,4/27/19,68851,9,1,2
59118,8,2/16/19,4/27/19,72166,18,2,1
59131,14,1/15/19,4/27/19,69708,108,2,2
59131,30,1/10/19,4/27/19,63154,8,1,1
59115,32,3/15/19,4/27/19,64188,41,2,2
59115,25,12/23/18,4/27/19,73045,80,1,2
59095,8,12/05/18,4/27/19,70494,84,2,1
59095,8,1/17/19,4/27/19,59476,108,1,1
59096,6,11/09/18,4/27/19,55166,68,2,1
59096,6,1/02/19,4/27/19,57718,62,1,1
59138,55,3/26/19,4/27/19,65723,31,3,2
59138,2,1/25/19,4/27/19,61028,58,2,1
59138,2,1/08/19,4/27/19,68126,46,1,1
59101,8,3/02/19,4/27/19,66582,12,2,1
59101,8,3/11/19,4/27/19,56291,93,3,1
59101,8,3/29/19,4/27/19,59230,49,1,1
59155,8,12/07/18,4/27/19,67688,55,3,3
59155,8,2/16/19,4/27/19,63092,108,2,2
59155,8,3/04/19,4/27/19,63224,2,4,1
59155,8,3/08/19,4/27/19,70323,14,1,1
59154,8,12/01/18,4/27/19,61279,88,3,2
59154,8,11/13/18,4/27/19,59997,62,2,1
59154,8,2/24/19,4/27/19,60283,79,1,1
59186,7,11/17/18,4/28/19,61726,84,2,3
59186,7,1/13/19,4/28/19,71761,63,1,2
59186,7,3/30/19,4/28/19,61541,26,3,1
59242,22,3/09/19,4/28/19,71757,11,2,1
59242,2,3/08/19,4/28/19,56734,62,1,1
59192,28,3/02/19,4/28/19,67630,64,2,2
59192,18,12/24/18,4/28/19,60541,93,1,2
59228,31,11/13/18,4/28/19,64858,101,2,1
59228,3,12/26/18,4/28/19,57661,99,1,1
59220,3,3/13/19,4/28/19,56128,106,1,1
59165,2,3/24/19,4/28/19,72651,14,1,2
59165,2,11/02/18,4/28/19,61261,11,2,1
59229,7,12/09/18,4/28/19,64749,65,4,2
59229,7,3/17/19,4/28/19,66818,68,3,2
59229,7,12/13/18,4/28/19,56892,71,2,2
59229,7,2/28/19,4/28/19,70438,104,1,1
59184,7,3/12/19,4/28/19,64999,42,3,1
59184,7,2/09/19,4/28/19,57623,11,1,1
59184,7,11/16/18,4/28/19,70097,55,2,1
59225,2,2/02/19,4/28/19,55922,88,1,1
59178,7,2/19/19,4/28/19,60285,74,1,1
59226,2,1/08/19,4/28/19,70631,21,2,2
59226,2,10/30/18,4/28/19,55864,91,4,1
59226,2,3/19/19,4/28/19,60055,97,1,1
59226,2,11/08/18,4/28/19,71360,67,3,1
59240,8,12/07/18,4/28/19,58210,61,2,1
59240,8,1/23/19,4/28/19,57949,30,1,1
59171,2,2/15/19,4/28/19,68023,104,1,2
59232,38,10/31/18,4/28/19,68639,18,2,2
59232,3,3/31/19,4/28/19,70758,101,3,2
59232,3,1/30/19,4/28/19,63129,56,4,1
59232,16,11/16/18,4/28/19,70013,102,1,1
59197,11,1/04/19,4/28/19,56530,42,1,3
59197,11,2/06/19,4/28/19,57391,39,3,1
59197,11,2/11/19,4/28/19,64393,51,2,1
59207,11,2/11/19,4/28/19,69293,91,3,3
59207,11,12/12/18,4/28/19,56594,110,1,3
59207,11,12/29/18,4/28/19,71592,7,2,2
59174,11,11/28/18,4/28/19,72875,36,3,2
59174,11,2/22/19,4/28/19,55925,45,2,2
59174,11,1/24/19,4/28/19,69295,53,1,1
59170,2,12/03/18,4/28/19,60706,22,1,1
59222,2,1/07/19,4/28/19,55419,62,2,2
59222,47,4/04/19,4/28/19,56238,59,1,1
59163,2,1/09/19,4/28/19,56074,8,4,2
59163,2,12/18/18,4/28/19,70771,62,2,2
59163,2,2/07/19,4/28/19,58128,19,1,2
59163,2,12/19/18,4/28/19,59070,9,3,1
59173,8,11/04/18,4/28/19,69642,72,2,1
59173,8,12/05/18,4/28/19,55939,21,1,1
59224,2,4/05/19,4/28/19,67054,16,2,1
59224,2,12/03/18,4/28/19,58688,92,1,1
59238,8,12/22/18,4/28/19,72848,66,1,1
59181,7,3/01/19,4/28/19,61814,67,1,2
59175,11,1/06/19,4/28/19,55056,43,4,2
59175,11,2/06/19,4/28/19,72795,79,3,2
59175,11,2/12/19,4/28/19,69445,106,5,1
59175,11,3/02/19,4/28/19,68616,87,2,1
59175,11,2/14/19,4/28/19,56948,68,1,1
59230,45,3/23/19,4/28/19,70653,29,2,2
59230,3,11/12/18,4/28/19,63790,23,1,1
59206,8,12/05/18,4/28/19,65011,92,2,2
59206,8,1/06/19,4/28/19,61415,51,1,2
59201,11,12/15/18,4/28/19,60253,2,1,2
59201,11,2/26/19,4/28/19,70461,49,2,1
59191,50,12/29/18,4/28/19,67779,108,1,3
59191,1,3/29/19,4/28/19,57706,62,3,1
59191,1,2/04/19,4/28/19,66183,74,2,1
59194,47,1/17/19,4/28/19,57192,90,4,2
59194,1,2/01/19,4/28/19,68225,110,2,2
59194,51,12/03/18,4/28/19,69236,30,1,2
59194,26,12/01/18,4/28/19,61105,9,3,1
59195,7,1/28/19,4/28/19,69797,15,2,1
59195,7,11/30/18,4/28/19,57390,90,1,1
59237,11,12/11/18,4/28/19,60384,73,1,1
59182,7,4/05/19,4/28/19,72375,27,1,2
59182,7,1/20/19,4/28/19,55255,74,2,1
59182,7,1/30/19,4/28/19,57693,69,3,1
59212,8,4/02/19,4/28/19,66103,74,1,2
59212,8,11/24/18,4/28/19,62551,42,2,1
59236,3,12/25/18,4/28/19,68819,67,1,1
59227,3,12/27/18,4/28/19,59873,13,5,3
59227,3,1/18/19,4/28/19,69316,34,3,2
59227,32,12/16/18,4/28/19,69128,69,2,2
59227,3,12/12/18,4/28/19,61272,53,4,1
59227,3,12/19/18,4/28/19,67243,106,1,1
59244,2,12/07/18,4/28/19,69046,53,3,2
59244,47,1/22/19,4/28/19,64929,110,2,1
59244,40,12/18/18,4/28/19,66649,61,1,1
59200,8,11/28/18,4/28/19,73009,59,1,2
59219,3,1/10/19,4/28/19,68982,59,2,2
59219,13,3/29/19,4/28/19,59046,86,3,2
59219,36,11/25/18,4/28/19,58066,28,1,1
59233,7,1/11/19,4/28/19,70064,39,3,2
59233,7,1/20/19,4/28/19,60352,60,2,2
59233,7,1/13/19,4/28/19,72435,26,4,1
59233,7,12/28/18,4/28/19,66951,69,1,1
59180,3,2/10/19,4/28/19,57865,73,1,2
59172,11,2/21/19,4/28/19,69498,103,2,2
59172,11,11/13/18,4/28/19,63780,109,1,1
59203,8,12/08/18,4/28/19,70362,21,2,2
59203,8,11/10/18,4/28/19,65562,60,1,2
59223,2,11/24/18,4/28/19,67390,21,5,3
59223,15,12/29/18,4/28/19,56330,86,3,2
59223,2,11/28/18,4/28/19,60975,75,2,2
59223,2,1/19/19,4/28/19,68216,108,4,1
59223,2,2/27/19,4/28/19,63074,83,1,1
59241,2,1/06/19,4/28/19,56182,29,2,2
59241,2,12/30/18,4/28/19,66466,109,1,1
59198,8,3/16/19,4/28/19,56473,59,1,3
59198,8,11/23/18,4/28/19,59089,66,2,2
59221,8,4/03/19,4/28/19,55374,78,3,2
59221,8,1/03/19,4/28/19,70190,97,2,2
59221,8,11/25/18,4/28/19,63152,69,4,1
59221,8,3/22/19,4/28/19,69629,55,1,1
59193,1,3/26/19,4/28/19,68217,61,1,2
59218,3,1/15/19,4/28/19,66223,99,6,3
59218,28,3/12/19,4/28/19,56180,92,4,3
59218,3,3/25/19,4/28/19,68805,89,5,1
59218,3,2/17/19,4/28/19,60618,70,1,1
59218,21,1/24/19,4/28/19,63196,5,3,1
59218,23,1/16/19,4/28/19,62092,105,2,1
59187,7,3/22/19,4/28/19,62735,32,4,3
59187,7,12/26/18,4/28/19,60247,70,1,3
59187,7,11/21/18,4/28/19,61063,108,2,2
59187,7,3/28/19,4/28/19,63996,24,3,1
59239,11,2/15/19,4/28/19,57928,50,3,3
59239,11,1/02/19,4/28/19,60355,91,2,1
59239,11,2/04/19,4/28/19,70958,69,1,1
59231,54,11/15/18,4/28/19,64044,47,2,2
59231,28,2/23/19,4/28/19,62105,60,1,1
59204,8,1/12/19,4/28/19,60723,4,1,2
59168,2,12/23/18,4/28/19,63658,59,1,1
59168,49,2/08/19,4/28/19,70484,71,2,1
59208,11,2/02/19,4/28/19,69439,83,2,1
59208,11,12/23/18,4/28/19,57153,59,1,1
59243,26,11/02/18,4/28/19,60754,93,3,2
59243,2,1/20/19,4/28/19,63628,57,2,1
59243,41,11/30/18,4/28/19,65674,65,1,1
59235,7,3/06/19,4/28/19,60798,41,2,1
59235,7,1/18/19,4/28/19,57635,69,1,1
59213,1,2/03/19,4/28/19,64109,68,2,1
59213,26,11/19/18,4/28/19,63414,90,1,1
59205,11,11/23/18,4/28/19,61591,49,2,2
59205,11,3/12/19,4/28/19,72383,68,1,2
59205,11,2/06/19,4/28/19,64671,71,3,1
59205,11,3/20/19,4/28/19,69375,98,4,1
59189,30,11/10/18,4/28/19,62260,60,1,1
59199,8,3/25/19,4/28/19,55236,23,2,2
59199,8,12/23/18,4/28/19,61486,78,1,2
59216,32,1/05/19,4/28/19,57571,71,1,1
59177,7,12/28/18,4/28/19,55522,100,1,1
59161,3,3/21/19,4/28/19,64510,7,1,2
59161,3,12/21/18,4/28/19,56034,93,2,1
59214,7,12/25/18,4/28/19,72639,87,1,1
59214,7,12/27/18,4/28/19,56498,23,2,1
59179,4,12/17/18,4/28/19,65850,14,1,1
59190,3,12/11/18,4/28/19,67981,36,1,1
59209,7,2/06/19,4/28/19,66872,97,4,2
59209,7,3/28/19,4/28/19,68022,7,3,1
59209,7,4/03/19,4/28/19,55474,37,1,1
59209,7,3/22/19,4/28/19,71930,108,2,1
59164,44,3/28/19,4/28/19,66317,92,3,2
59164,2,12/21/18,4/28/19,55032,110,2,2
59164,2,12/17/18,4/28/19,58735,80,1,2
59164,2,12/17/18,4/28/19,62340,40,4,1
59202,11,2/11/19,4/28/19,72425,16,1,2
59202,11,2/15/19,4/28/19,69793,48,2,2
59202,11,2/03/19,4/28/19,71050,109,3,1
59211,54,3/03/19,4/28/19,60018,71,2,2
59211,3,3/29/19,4/28/19,72380,16,3,1
59211,12,1/17/19,4/28/19,60052,60,1,1
59217,3,3/10/19,4/28/19,59681,53,5,2
59217,3,3/27/19,4/28/19,69820,66,4,2
59217,3,3/05/19,4/28/19,56731,85,3,2
59217,3,11/04/18,4/28/19,72029,84,1,1
59217,31,2/13/19,4/28/19,58606,111,6,1
59217,3,11/13/18,4/28/19,60192,32,2,1
59166,2,12/01/18,4/28/19,57344,47,3,2
59166,2,4/02/19,4/28/19,56950,33,2,1
59166,56,12/31/18,4/28/19,69299,99,4,1
59166,17,3/15/19,4/28/19,58930,11,1,1
59167,2,2/11/19,4/28/19,63676,69,3,3
59167,23,2/19/19,4/28/19,61413,71,4,2
59167,2,12/10/18,4/28/19,55820,65,2,2
59167,2,2/03/19,4/28/19,63722,30,1,1
59188,1,11/03/18,4/28/19,71173,93,2,2
59188,1,11/18/18,4/28/19,58527,54,1,1
59210,3,11/13/18,4/28/19,67702,23,3,1
59210,14,12/18/18,4/28/19,64074,36,2,1
59210,34,1/10/19,4/28/19,56992,49,1,1
59183,3,1/05/19,4/28/19,60060,110,2,2
59183,39,4/03/19,4/28/19,61714,61,1,2
59196,8,2/11/19,4/28/19,71347,65,1,2
59196,8,12/19/18,4/28/19,56764,96,3,1
59196,8,12/16/18,4/28/19,61972,111,2,1
59162,2,11/03/18,4/28/19,59632,23,1,3
59185,7,2/01/19,4/28/19,64821,57,1,2
59169,2,12/11/18,4/28/19,62188,26,1,3
59169,2,12/21/18,4/28/19,58317,65,3,2
59169,2,2/19/19,4/28/19,59641,71,2,2
59176,11,3/08/19,4/28/19,63184,58,1,1
59234,56,2/28/19,4/28/19,71791,68,3,2
59234,55,11/16/18,4/28/19,58215,25,2,1
59234,1,12/08/18,4/28/19,65483,70,1,1
59267,7,12/02/18,4/29/19,64127,42,2,2
59267,7,12/22/18,4/29/19,73139,79,1,2
59267,7,11/07/18,4/29/19,57033,27,3,1
59303,7,1/31/19,4/29/19,58682,69,2,1
59303,7,1/08/19,4/29/19,59054,105,1,1
59279,6,3/11/19,4/29/19,59783,25,2,2
59279,6,3/31/19,4/29/19,61187,68,3,2
59279,6,2/26/19,4/29/19,70303,83,1,2
59287,27,11/05/18,4/29/19,65064,32,4,3
59287,3,1/31/19,4/29/19,68634,26,3,1
59287,3,2/09/19,4/29/19,62176,59,2,1
59287,3,3/05/19,4/29/19,62326,28,1,1
59300,2,3/19/19,4/29/19,62282,73,5,2
59300,2,1/06/19,4/29/19,58905,90,3,2
59300,2,11/01/18,4/29/19,59805,15,4,1
59300,2,1/05/19,4/29/19,65334,21,1,1
59300,2,1/14/19,4/29/19,66246,72,2,1
59264,3,12/17/18,4/29/19,56037,19,2,3
59264,16,3/25/19,4/29/19,68280,19,1,3
59264,3,11/15/18,4/29/19,57065,105,3,1
59264,18,1/27/19,4/29/19,59443,104,4,1
59264,3,11/06/18,4/29/19,71140,25,5,1
59286,20,2/07/19,4/29/19,65562,72,4,2
59286,3,1/07/19,4/29/19,61597,96,2,1
59286,3,12/08/18,4/29/19,72418,27,1,1
59286,20,12/10/18,4/29/19,64039,86,3,1
59299,19,1/05/19,4/29/19,67496,107,4,3
59299,17,4/06/19,4/29/19,67045,78,1,1
59299,2,11/27/18,4/29/19,69719,104,3,1
59299,2,11/12/18,4/29/19,71677,91,2,1
59291,7,1/14/19,4/29/19,55923,94,2,1
59291,7,3/30/19,4/29/19,65136,90,1,1
59249,2,12/09/18,4/29/19,65366,51,2,2
59249,2,11/30/18,4/29/19,70413,104,3,2
59249,2,1/15/19,4/29/19,63592,61,1,2
59290,3,2/27/19,4/29/19,56165,48,2,2
59290,47,12/06/18,4/29/19,70297,2,3,1
59290,3,2/19/19,4/29/19,66131,18,1,1
59268,36,12/03/18,4/29/19,59590,36,3,3
59268,1,3/05/19,4/29/19,57960,66,1,2
59268,1,11/30/18,4/29/19,70027,20,2,2
59269,1,11/17/18,4/29/19,55262,4,1,1
59260,3,1/02/19,4/29/19,62628,92,2,2
59260,3,3/13/19,4/29/19,67483,55,3,2
59260,33,2/09/19,4/29/19,65970,66,1,2
59248,2,3/09/19,4/29/19,69343,64,2,2
59248,2,3/19/19,4/29/19,68223,50,1,2
59250,24,1/07/19,4/29/19,72231,65,1,1
59272,3,11/30/18,4/29/19,65324,77,1,1
59272,3,11/29/18,4/29/19,62055,16,2,1
59298,2,4/03/19,4/29/19,55931,2,1,1
59258,54,12/12/18,4/29/19,64103,20,1,2
59258,46,2/16/19,4/29/19,64010,21,2,1
59284,11,12/21/18,4/29/19,57632,36,1,2
59284,11,12/09/18,4/29/19,58001,48,2,2
59284,11,2/07/19,4/29/19,55498,49,3,1
59256,6,2/19/19,4/29/19,59995,106,2,3
59256,6,1/20/19,4/29/19,62568,90,3,2
59256,6,1/15/19,4/29/19,67105,14,1,1
59297,42,11/12/18,4/29/19,56319,104,3,2
59297,27,11/27/18,4/29/19,58980,48,2,2
59297,2,3/27/19,4/29/19,68382,28,1,1
59283,6,3/08/19,4/29/19,63417,70,2,3
59283,6,12/01/18,4/29/19,55211,56,1,2
59304,3,1/22/19,4/29/19,55043,30,2,1
59304,3,12/23/18,4/29/19,70002,11,1,1
59276,7,12/06/18,4/29/19,57495,111,3,2
59276,7,10/31/18,4/29/19,64859,88,1,2
59276,7,11/03/18,4/29/19,66213,1,2,1
59292,1,3/10/19,4/29/19,64553,100,1,1
59266,3,2/28/19,4/29/19,71530,67,2,3
59266,3,3/03/19,4/29/19,67906,17,1,2
59266,36,3/07/19,4/29/19,59328,99,3,2
59277,3,2/22/19,4/29/19,60755,78,1,2
59277,56,11/12/18,4/29/19,58093,19,2,1
59282,11,3/31/19,4/29/19,67406,56,1,2
59282,11,3/13/19,4/29/19,63387,17,3,1
59282,11,12/05/18,4/29/19,67028,93,4,1
59282,11,3/02/19,4/29/19,60084,59,2,1
59288,35,11/07/18,4/29/19,63593,15,2,1
59288,33,1/11/19,4/29/19,56604,7,1,1
59274,3,2/27/19,4/29/19,64332,103,1,2
59274,3,3/29/19,4/29/19,64638,69,2,1
59274,3,12/17/18,4/29/19,60769,46,3,1
59289,7,3/06/19,4/29/19,55017,6,1,1
59295,2,3/18/19,4/29/19,64067,106,1,1
59295,2,12/25/18,4/29/19,72604,60,2,1
59273,3,11/18/18,4/29/19,62695,6,2,2
59273,3,2/08/19,4/29/19,65912,51,1,1
59254,11,12/25/18,4/29/19,56704,43,1,1
59254,11,1/08/19,4/29/19,71760,67,2,1
59278,7,11/08/18,4/29/19,69586,61,1,2
59278,7,2/10/19,4/29/19,60503,63,2,1
59252,6,1/17/19,4/29/19,70008,91,3,2
59252,6,2/23/19,4/29/19,64486,16,1,1
59252,6,3/15/19,4/29/19,64163,94,2,1
59270,36,12/29/18,4/29/19,58416,2,2,1
59270,3,12/31/18,4/29/19,56703,20,1,1
59306,6,11/19/18,4/29/19,56561,12,2,2
59306,6,12/21/18,4/29/19,65707,43,3,2
59306,6,12/01/18,4/29/19,55009,94,4,1
59306,6,11/17/18,4/29/19,60550,88,1,1
59296,29,4/07/19,4/29/19,65502,52,2,1
59296,2,12/25/18,4/29/19,55946,25,1,1
59285,8,11/13/18,4/29/19,56636,101,2,1
59285,8,11/19/18,4/29/19,67477,106,1,1
59253,6,3/19/19,4/29/19,68188,106,3,2
59253,6,1/08/19,4/29/19,57062,37,2,2
59253,6,3/07/19,4/29/19,68116,87,4,1
59253,6,3/24/19,4/29/19,57610,83,1,1
59262,7,10/31/18,4/29/19,71056,99,2,2
59262,7,12/09/18,4/29/19,57259,110,3,1
59262,7,1/05/19,4/29/19,63085,2,4,1
59262,7,3/08/19,4/29/19,66070,70,1,1
59281,11,2/28/19,4/29/19,72169,34,1,2
59281,11,3/07/19,4/29/19,63423,14,3,1
59281,11,1/19/19,4/29/19,72911,70,2,1
59301,7,12/16/18,4/29/19,62745,105,3,2
59301,7,11/25/18,4/29/19,61562,55,2,2
59301,7,2/21/19,4/29/19,72414,1,4,1
59301,7,3/21/19,4/29/19,71242,103,1,1
59271,3,2/06/19,4/29/19,55675,18,2,1
59271,3,3/25/19,4/29/19,66720,107,1,1
59263,24,1/07/19,4/29/19,65540,23,3,1
59263,54,2/20/19,4/29/19,65923,12,2,1
59263,3,2/26/19,4/29/19,64694,27,1,1
59302,7,1/03/19,4/29/19,69462,2,2,1
59302,7,11/07/18,4/29/19,67799,61,1,1
59305,11,12/23/18,4/29/19,64849,2,1,1
59261,19,3/08/19,4/29/19,65768,68,3,3
59261,1,1/03/19,4/29/19,65778,57,2,2
59261,1,1/13/19,4/29/19,69022,110,1,2
59251,6,11/14/18,4/29/19,62771,49,2,2
59251,6,11/01/18,4/29/19,66062,104,3,2
59251,6,12/10/18,4/29/19,56337,100,1,1
59246,2,12/24/18,4/29/19,60572,50,1,2
59246,37,3/16/19,4/29/19,63276,59,2,1
59275,43,12/03/18,4/29/19,69000,88,1,2
59275,1,11/14/18,4/29/19,66468,30,2,1
59265,7,3/24/19,4/29/19,68780,99,1,2
59294,2,2/15/19,4/29/19,61586,33,4,3
59294,2,11/02/18,4/29/19,59316,30,2,2
59294,21,2/26/19,4/29/19,55270,33,1,1
59294,2,2/23/19,4/29/19,58584,22,3,1
59255,8,11/26/18,4/29/19,63261,74,2,1
59255,8,2/04/19,4/29/19,61429,78,3,1
59255,8,3/05/19,4/29/19,62970,98,1,1
59280,6,11/14/18,4/29/19,71353,55,2,2
59280,6,12/24/18,4/29/19,57249,11,1,1
59247,2,4/07/19,4/29/19,61629,15,2,3
59247,2,11/04/18,4/29/19,72087,109,1,3
59247,49,1/26/19,4/29/19,72776,49,3,2
59247,2,2/12/19,4/29/19,59566,92,4,1
59257,11,2/16/19,4/29/19,72558,108,1,2
59257,11,1/14/19,4/29/19,66648,31,2,1
59245,3,12/25/18,4/29/19,61358,55,1,2
59308,6,2/03/19,4/29/19,66835,32,2,2
59308,6,4/03/19,4/29/19,71847,47,3,1
59308,6,11/04/18,4/29/19,67419,11,1,1
59307,11,12/12/18,4/29/19,68447,73,3,2
59307,11,3/29/19,4/29/19,70623,12,2,2
59307,11,11/13/18,4/29/19,59118,10,4,1
59307,11,2/01/19,4/29/19,59572,64,1,1
59362,11,1/03/19,4/30/19,68415,98,1,2
59329,15,3/14/19,4/30/19,72332,86,1,2
59329,1,3/01/19,4/30/19,71894,85,2,1
59356,8,11/19/18,4/30/19,67803,7,1,2
59328,7,11/27/18,4/30/19,60499,110,1,3
59373,14,12/07/18,4/30/19,70719,10,3,3
59373,2,1/10/19,4/30/19,72678,110,2,2
59373,2,3/10/19,4/30/19,56460,106,1,1
59382,3,2/14/19,4/30/19,72087,7,1,1
59382,55,11/29/18,4/30/19,60458,87,2,1
59343,56,12/23/18,4/30/19,62707,81,1,2
59343,19,1/23/19,4/30/19,56906,68,2,1
59357,6,3/10/19,4/30/19,58564,65,2,2
59357,6,2/06/19,4/30/19,56939,93,1,2
59327,7,12/09/18,4/30/19,71004,56,2,2
59327,7,11/24/18,4/30/19,56086,68,3,2
59327,7,2/16/19,4/30/19,57076,58,1,2
59326,3,3/31/19,4/30/19,58502,27,1,1
59341,1,12/27/18,4/30/19,69732,63,1,2
59348,11,1/29/19,4/30/19,69012,78,1,3
59348,11,3/13/19,4/30/19,59930,59,3,2
59348,11,2/21/19,4/30/19,59560,73,2,2
59348,11,12/01/18,4/30/19,67396,95,4,1
59383,38,2/01/19,4/30/19,70901,58,3,2
59383,3,2/27/19,4/30/19,65338,53,2,2
59383,3,11/17/18,4/30/19,61730,52,1,1
59377,2,3/26/19,4/30/19,61097,79,2,1
59377,2,12/29/18,4/30/19,68147,35,1,1
59369,3,2/10/19,4/30/19,60457,18,1,1
59369,3,12/09/18,4/30/19,68138,52,3,1
59369,33,4/01/19,4/30/19,65075,80,2,1
59369,3,3/13/19,4/30/19,63833,103,4,1
59313,2,11/09/18,4/30/19,62649,40,1,2
59332,7,12/16/18,4/30/19,65565,79,3,1
59332,7,12/10/18,4/30/19,65784,19,1,1
59332,7,2/12/19,4/30/19,70748,54,2,1
59319,8,11/08/18,4/30/19,68394,100,5,2
59319,8,11/27/18,4/30/19,55305,11,3,2
59319,8,2/05/19,4/30/19,55455,72,2,2
59319,8,2/03/19,4/30/19,61099,11,4,1
59319,8,12/23/18,4/30/19,61773,14,1,1
59334,46,3/02/19,4/30/19,70053,52,1,3
59334,3,11/24/18,4/30/19,61163,105,4,1
59334,54,3/16/19,4/30/19,71494,3,2,1
59334,3,12/09/18,4/30/19,65050,99,3,1
59335,7,1/08/19,4/30/19,71844,111,3,2
59335,7,12/06/18,4/30/19,70243,86,2,1
59335,7,12/17/18,4/30/19,68759,6,1,1
59316,23,12/09/18,4/30/19,67145,108,1,1
59339,7,12/15/18,4/30/19,60479,110,1,3
59339,7,2/02/19,4/30/19,57550,17,2,1
59342,28,1/12/19,4/30/19,67431,102,1,2
59342,1,3/04/19,4/30/19,59489,94,2,1
59354,6,11/04/18,4/30/19,60593,66,1,2
59354,6,1/19/19,4/30/19,68791,65,2,1
59379,42,12/04/18,4/30/19,64094,104,2,2
59379,3,1/08/19,4/30/19,69865,30,1,1
59350,11,12/01/18,4/30/19,68302,71,2,3
59350,11,2/04/19,4/30/19,63931,41,3,2
59350,11,1/22/19,4/30/19,60350,20,1,2
59385,11,11/24/18,4/30/19,65971,101,1,1
59371,2,11/01/18,4/30/19,61314,66,4,2
59371,2,1/15/19,4/30/19,65794,21,2,2
59371,2,12/04/18,4/30/19,55842,77,1,1
59371,56,3/09/19,4/30/19,71629,86,5,1
59371,2,1/27/19,4/30/19,61395,32,3,1
59333,3,3/18/19,4/30/19,66224,38,1,2
59333,3,11/14/18,4/30/19,62929,75,2,2
59333,26,3/14/19,4/30/19,66044,102,3,1
59314,2,11/03/18,4/30/19,57441,48,1,2
59376,53,2/03/19,4/30/19,62153,38,3,2
59376,2,1/01/19,4/30/19,64091,99,1,1
59376,2,12/06/18,4/30/19,65184,39,2,1
59349,8,12/24/18,4/30/19,55862,104,1,2
59361,6,12/19/18,4/30/19,66796,102,1,1
59381,3,1/04/19,4/30/19,56051,26,2,1
59381,29,2/22/19,4/30/19,57117,64,1,1
59337,7,1/21/19,4/30/19,62240,1,2,1
59337,7,12/05/18,4/30/19,64430,71,1,1
59330,3,12/12/18,4/30/19,64394,81,3,3
59330,3,11/08/18,4/30/19,64202,63,1,2
59330,3,1/23/19,4/30/19,70849,63,2,2
59317,11,11/23/18,4/30/19,57256,60,2,3
59317,11,12/07/18,4/30/19,58990,66,3,2
59317,11,12/17/18,4/30/19,69413,10,1,1
59347,11,12/17/18,4/30/19,62083,63,1,2
59347,11,11/19/18,4/30/19,60626,108,3,1
59347,11,12/24/18,4/30/19,60742,81,2,1
59375,2,12/15/18,4/30/19,56149,23,2,1
59375,28,11/06/18,4/30/19,62631,95,1,1
59325,8,11/18/18,4/30/19,64645,94,2,2
59325,8,12/05/18,4/30/19,57100,69,1,1
59370,1,1/30/19,4/30/19,61679,91,2,3
59370,1,3/25/19,4/30/19,69498,29,1,1
59370,1,1/01/19,4/30/19,72629,104,4,1
59370,31,3/20/19,4/30/19,69248,62,3,1
59338,1,2/11/19,4/30/19,65359,62,1,2
59338,28,2/02/19,4/30/19,59733,72,2,1
59364,1,2/14/19,4/30/19,56813,98,3,2
59364,1,2/06/19,4/30/19,72627,72,2,2
59364,38,11/03/18,4/30/19,67698,57,1,1
59366,1,3/31/19,4/30/19,55519,12,2,1
59366,1,3/02/19,4/30/19,59447,99,1,1
59360,8,1/04/19,4/30/19,57694,26,1,2
59360,8,3/26/19,4/30/19,66220,88,3,1
59360,8,3/03/19,4/30/19,63663,62,2,1
59321,11,1/07/19,4/30/19,59516,97,1,1
59345,46,12/04/18,4/30/19,69186,66,3,2
59345,53,12/01/18,4/30/19,63993,14,2,1
59345,1,1/29/19,4/30/19,68263,50,1,1
